issue_year,issue_month,ordinal,hazard,crop_names,phase,body,source_file
2026,6,14,집중호우,배추,사후대책,"○ 침수 시 무름병 등이 발생하기 쉬우므로 이랑 사이에 고인 물이 잘
빠지도록 고랑 및 배수로 정비 작업
○ 비 온 후 잎에 묻은 흙·오물 등을 분무기나 호스 등을 이용하여 씻어
주고 병든 잎이나 열매는 제거 후 살균제 살포
○ 흙 표면을 얇게 긁어주어 공기 유통을 좋게 하여 뿌리의 활력 도모
○ 비가 그친 후 살균제를 살포하여 병 예방
○ 빈 포기 등 피해로 보완적으로 식재가 필요한 포장은 예비 묘를 이용
하여 보완 식재 및 다른 식물로 재식 실시
○ 생육 부진 포장은 요소 또는 제4종 복비 엽면시비로 생육 촉진
○ 침수에 따른 뿌리활력 저하로 식물체가 시들거나 고사
○ 토양 과습에 따른 생리장해과 발생 우려
○ 강우 시 탄저병 발생과 배수 불량지 등에서 역병발생 우려",2026_월간회보_2026년 농작물 재해예방 관리기술 정보(제6호).txt
2026,6,15,집중호우,고추,사전대책,"○ 습해 상습 지역이나 논 포장에는 습해에 강한 품종 선택
○ 고랑 및 배수로 사전 정비로 장마기 습해 방지
○ 지주설치 및 비닐 끈 등을 이용하여 쓰러짐 방지
○ 붉은 고추는 비 오기 전에 수확 건조
○ 예방 위주의 병해충 방제 추진",2026_월간회보_2026년 농작물 재해예방 관리기술 정보(제6호).txt
2026,6,16,집중호우,고추,사후대책,"○ 침수된 토양은 배수로 정비로 신속히 물빼기 작업 실시
- 침수 시 돌림병, 무름병 등이 발생하기 쉬우므로 조기 배수실시
- 다습시에는 꽃, 열매 등이 많이 떨어짐
○ 물 빠진 즉시 병해충(돌림병, 탄저병, 반점세균병, 담배나방 등) 긴급 방제
○ 쓰러진 고추는 신속히 일으켜 세움
○ 겉흙이 씻겨 내려간 포장은 북주기 실시
○ 요소 0.2% 액이나 제4종 복비를 5∼7일 간격으로 2∼3회 살포
○ 피해가 심한 포장은 무, 배추 등 다른 작물로 대파실시
○ 수확한 고추는 건조기 또는 화력건조로 부패 방지",2026_월간회보_2026년 농작물 재해예방 관리기술 정보(제6호).txt
2026,6,17,집중호우,고추,사전대책,"○ 질소비료 과용 금지(잎자람새는 강해지나 품질 저하)
○ 습해에 약하므로 이랑을 높게 설치하고 배수로 정비 철저
○ 비가림 재배를 통한 습해 방지
○ 수박덩굴이 바람에 날리지 않도록 고정 작업 실시
○ 지주를 튼튼히 세워서 쓰러지지 않게 비닐 끈 등으로 고정
○ 질소비료 과용시 연약 도장 및 노균병 등 발생이 우려되므로 적정 시비
○ 배수로 정비로 습해 방지
○ 수분 과다에 약하므로 배수로 정비 철저
○ 비바람으로 인하여 덩굴이 꼬이지 않도록 덩굴 유인 고정
○ 과습 및 질소 과용 시 발효(醱酵)과가 발생되기 쉬우므로 질소 추비",2026_월간회보_2026년 농작물 재해예방 관리기술 정보(제6호).txt
2026,6,18,집중호우,참외,사후대책,"○ 수박 : 배수로 정비, 저습지 등 병해방지 철저(역병, 덩굴마름병, 탄저병 등)
○ 오이 : 고온․집중호우 시 돌림병 예방 위주 약제 살포
○ 참외 : 잦은 강우로 비료 유실시 질소·칼리 추비시용으로 초세 유지
<표 1> 채소류 침수 발생 시기별 침수 기간에 따른 피해율
구분 침수 상태 침 수 시 기 침수 기간에 따른 피해율(%)
생육 초기 5 10 20 50
생육 중기 5 10 30 40
수 확 기 5 10 20 20
생육 초기 30 60 100 100
생육 중기 40 70 100 100
수 확 기 50 80 100 100
정식 후 생육 초기 5 10 10 40
생육 중기 5 10 20 50
수 확 기 5 10 20 50
정식후 생육 초기 60 90~100 100 100
생육 중기 80 100 100 100
수 확 기 70 90~100 100 100
구분 침수 상태 침 수 시 기 침수 기간에 따른 피해율
정식 후 생육 초기 5 10 20 30
수확 개시기 5 10 20 30
수확 말기 5 10 20 30
정식 후 생육 초기 50 100 100 100
수확 개시기 30 70 70 80
수확 말기 10 20 20 20
정식 후 생육 초기 5 10 20 40
개화 성숙기 10 20 30 50
수  확  기 10 20 30 60
정식후 생육 초기 50 90~100 100 100
개화 성숙기 80 90~100 100 100
수  확  기 70 90~100 100 100
생육 중기  0.5일    1일  1.5일    2일
(과 비대기)    2일    5일   20일   40일
생육 중기   3일    5일   7일   10일
(과 비대기)   3일   10일  20일   30일
<표 2> 채소류 생육 시기
생육 초기 생육 중기 수확기
파종 후 10~20일 전후 파종 후 30~40일 전후 파종 후 50~70일 전후
정식 후 생육초기 생육 중기 수확기
정식 후 10~20일 전후 정식 후 30~40일 전후 정식 후 50~60일 전후
정식 후 생육초기 수확 개시기 수확 말기
정식 후 10~40일 전후 정식 후 50~110일 전후 정식 후 120~150일 전후
정식 후 생육초기 개화 및 성숙기 수확기
정식 후 10~20일전후 정식 후 30~40일 전후 정식 후 60~80일 전후
생육 초기 생육 중기 생육 후기
파종 후 1~3개월 파종 후 4~6개월 파종 후 7~9개월
○ 과수원의 토양 침식 및 제방, 도로 붕괴 가능
○ 강한 바람에 의한 조기 낙엽으로 동화산물 부족에 따른 과실 성숙
○ 갈색무늬병, 겹무늬썩음병, 검은별무늬병, 탄저병, 노균병 등 과실 및
상처 난 잎․가지 등을 통한 감염",2026_월간회보_2026년 농작물 재해예방 관리기술 정보(제6호).txt
2026,6,19,집중호우,마늘,사전대책,"○ 배수로 정비 및 토양 유실 우려 지역은 짚, 비닐 등으로 덮고 저지대
침수 우려 지역은 제방 정비와 보수
○ 배수 불량 과원은 명거 또는 암거배수로 설치
○ 저지대, 침수 우려 지역은 붕괴 방지
○ 과원 내 도로 유실 및 매몰 방지
- 도로 정비, 보수 및 집수구 설치
- 도로에 접한 배수로가 100m 이상이면 빗물이 범람하기 쉬우므로 적당한
간격으로 등고선에 따른 배수로 및 집수구 설치
○ 초생재배 시 풀이 너무 크지 않도록 주기적인 풀 베 주기
○ 웃자란 가지, 밀생지 등을 하계 전정하여 통광, 통풍 도모",2026_월간회보_2026년 농작물 재해예방 관리기술 정보(제6호).txt
2026,6,20,집중호우,더덕,사후대책,"○ 침관수된 과원은 신속히 배수로를 정비하여 물 빠짐을 좋게 하고 급격한
수분 변화가 일어나지 않도록 관리
○ 뿌리가 훼손되었거나 잎이 많이 파손된 나무는 알맞게 과실을 솎아
○ 치료 효과와 보호 효과가 높은 살균제 살포로 갈색무늬병, 겹무늬썩음병,
검은별무늬병, 탄저병, 노균병, 역병 등 과실 및 상처가 난 잎․가지
○ 파손된 배수로 보수 및 배수구 정비로 신속한 배수
○ 노출된 뿌리에 흙덮기 및 유실 매몰된 곳의 보수와 복구 정비
○ 호우시 저습 지대, 물 빠짐 나쁜 지역 침수 피해 가능성 높음
○ 침수로 뽕잎 및 가지와 잎 등의 피해 시 저장양분 감소로 동해 가능성 증가
○ 토양 겉흙 유실 및 뽕나무 쓰러질 가능성 증가와 토양 겉흙 쌓임으로
○ 호우, 장마 후 축엽세균병, 뒷면흰가루병 등 병 발생 다발",2026_월간회보_2026년 농작물 재해예방 관리기술 정보(제6호).txt
2026,6,21,집중호우,더덕,사전대책,"○ 저습 지대와 침수우려지역은 배수로를 깊게 설치 물 빠짐 촉진
○ 경사지에 조성된 뽕밭에는 부직포․볏짚․풀 등 피복으로 토양 유실 방지
○ 침수 우려 지역에서는 여름베기 때 지상 20∼30cm에서 가지 자름",2026_월간회보_2026년 농작물 재해예방 관리기술 정보(제6호).txt
2026,6,22,집중호우,더덕,사후대책,"○ 침수지역은 가능한 한 빨리 물빼기 실시로 피해 최소화
- 완전히 물에 잠기고 만 1일이 지나면 피해가 크나, 위쪽의 2∼3잎만
○ 부러진 가지는 원가지에 가깝게 잘라 재발아 촉진 유도
○ 토사 유입 포장은 집적된 토사를 제거하고, 석회를 시용하여 산도 교정
* 시용량(10a) : 농용석회 100~150㎏, 소석회 75~112㎏, 고토석회 85~127㎏
○ 잎이 찢어지는 손상을 받았을 때 요소 0.5% 수용액을 4∼7일 간격으로
○ 장마 후 축엽세균병, 뒷면흰가루병 등의 발생이 많아지므로 방제 철저
<표 1> 장마철 뽕나무 병 예방 요령
품 목 명 뿌리는 농도 누에에
5~9월 농용신수화제 500~1,000배 2일 후
8~9월 지오판수화제 1,000 5~7일 후
- 흙 묻은 뽕은 가급적 급여를 하지 말고, 부득이한 경우는 물로 씻은
○ 뽕나무 재해 피해로 뽕 수량 부족할 경우 누에사육량 조절
○ 누에 사육환경 개선
- 누에 나이에 알맞은 온·습도 유지
- 온도가 낮고 습도가 높을 때는 누에자리에 태운 왕겨 또는 자른 볏짚을
뿌려주고 온풍기․난방기 등을 이용 보온
- 똥가리를 자주 해주고 누에똥이나 남은 뽕가지 소독 처리
- 병든 누에 가려내기 철저
○ 버섯재배사 침수, 배지 재료와 폐배지의 유실
○ 호우로 물받이 용량초과, 빗물 역류 등으로 인한 누전, 화재 등의 안전사고
○ 토양 매몰 재배 버섯(영지, 상황, 천마 등)의 과습에 의한 균의 사멸",2026_월간회보_2026년 농작물 재해예방 관리기술 정보(제6호).txt
2026,6,23,집중호우,천마,사전대책,"○ 버섯재배사와 배지 재료 저장고 주변 배수로 설치
○ 재배사의 물받이 청소 및 물받이 높이를 천정보다 낮게 설치
○ 전기 콘트롤박스 인입선을 박스의 아래쪽으로 넣어 누전 방지
○ 토양 매몰 버섯 재배포장 주변 배수로 정리
○ 재배사 내 균상․지지대․환기창 보수와 정비",2026_월간회보_2026년 농작물 재해예방 관리기술 정보(제6호).txt
2026,6,24,집중호우,천마,사후대책,"○ 침수된 재배사는 물빼기 작업을 실시하고 재배사 주위 배수로 재정비
○ 침수된 느타리버섯 균상은 폐기 후 신규 재배 추진
○ 침수된 영지버섯 원목은 깨끗한 물로 씻고 그늘에 보관하여 재입상
○ 장마 기간 중 버섯 발이 이후에는 재배사 내 수시 환기관리 철저
○ 파손된 균상, 지지대, 환기창 등 교체 및 보수
○ 누전이 잦은 재배사는 원인을 찾아 반드시 수리
○ 침수 및 과습시 지상부 줄기 신장 억제, 잎의 황화 및 조기 낙엽 등으로
○ 인삼포 과습시 탄저병, 점무늬병 등 병 다량 발생
○ 인삼포 유실 및 토사 매몰
○ 뿌리 비대기(7〜8월)에 토양수분이 과다 시 통기성 불량으로 호흡작용
억제, 양분 흡수 저해로 어린뿌리 탈락 및 지상부 고사
○ 지하부 적변삼, 뿌리 비대기 동할(갈라짐), 뿌리 부패 발생률 증가",2026_월간회보_2026년 농작물 재해예방 관리기술 정보(제6호).txt
2026,6,25,집중호우,영지버섯,사전대책,"○ 예정지 선정 시 배수가 양호하고 경반층이 없는 토양 선정
○ 저지대, 침수 우려지 포장은 피해야 하며, 배수로 정비 철저
○ 두둑 길이는 15∼20칸(27～36m)으로 설치하고 두둑은 높게(30cm 이상) 함
* 두둑 길이가 너무 길면 우기에 배수 불량으로 침수 피해 발생
* 두둑 높이가 낮은 포장은 겨울철 및 장마철 전후에 고랑 배수로 정비
○ 해가림 설치 시 우량 피복 자재를 사용하고 해가림 각도(24°)를 준수
하면서 피복물을 항시 팽팽하게 유지하도록 설치",2026_월간회보_2026년 농작물 재해예방 관리기술 정보(제6호).txt
2026,6,26,집중호우,영지버섯,사후대책,"○ 침수가 발생하면 서둘러 물을 빼주고 깨끗한 물로 앙금을 씻어 줌
○ 침수되었던 물이 빠지면 병 발생 우려가 있으므로 각종 병해충을 방제
○ 6시간 이상 침수 시에는 뿌리 관찰 후 뿌리털이 탈락했으면 수확하는
○ 침수가 안 된 농가는 장마가 끝나는 대로 잿빛곰팡이병과 탄저병 방제",2026_월간회보_2026년 농작물 재해예방 관리기술 정보(제6호).txt
2026,6,27,집중호우,더덕,사전대책,"○ 장마 대비 수분관리
- 외부에서 물이 들어오지 않도록 하고 유거수가 많이 모이지 않도록
- 침수가 우려되면 둑을 정비하고 양수기 설치 준비
○ 장마 대비 토양관리
- 과습에 따른 환원 장애 발생을 최소화하기 위해 이랑을 높이고 거친
유기물을 꾸준히 시용하여 통기성 개량
- 경사지이고 이랑 길이가 긴 경우 토양 유실을 막기 위해 부직포 등으로 덮음
- 비료 성분 용탈이 발생하지 않도록 웃거름 시용 시기 조절",2026_월간회보_2026년 농작물 재해예방 관리기술 정보(제6호).txt
2026,6,28,집중호우,더덕,사후대책,"○ 침수된 밭은 물이 빨리 빠지도록 배수로 정비, 잎에 묻은 흙 앙금을
맑은 물로 신속히 세척하고 물 빠짐 유도
○ 요소, 제4종 복비 등을 5일 간격으로 2~3회 엽면시비
○ 토양이 유실된 포장 정비
- 침식이 심하지 않으면 흙으로 채우고 계곡 침식일 경우 더 진전되지
않도록 마구리에 부직포 설치
- 토양 유실과 더불어 비료 성분이 용탈되기 때문에 물이 빠진 후 웃거름 시용
○ 장마 후 확산 가능성이 높은 병해 적기 방제
* (방제 대상) 토양 전염성 병해(역병, 시들음병 등), 공기전염성 병해(흰가루병, 탄저병 등)
* (방제 방법) 비 오기 전 또는 그친 후 작목별 적용 살균제(농도 및 살포 횟수는 전용
약제 포장지 확인) 살포, 병든 식물체 조기 제거 등
○ 노후 축사의 파손
○ 저지대 축사의 경우 침수 우려
○ 높은 습도에 의한 사료에 곰팡이 또는 세균 증식
○ 수질오염으로 인한 수인성 질병 발생
○ 집중호우에 따른 심부 토양 유출로 토양 유래성 질병 발생
○ 정전에 의한 가축 관리 시설 작동 불능",2026_월간회보_2026년 농작물 재해예방 관리기술 정보(제6호).txt
2026,6,29,집중호우,더덕,사전대책,"○ 축사 주변 배수로 정비 및 지붕과 벽 등을 점검
○ 침수 예상 지역은 안전한 지대로 가축 이동 조치
○ 수방 자재(가마니, 비닐포대, 새끼줄 등) 비치
○ 가축과 축사 소독․방제장비 확보
○ 축사 주변 청결 및 정기적인 소독
○ 보관 중인 사료는 높은 곳으로 옮겨서 물에 잠기지 않도록 함
○ 장마철에 부족 되기 쉬운 건초 및 담근먹이 미리 준비
* 건초 및 담근 먹이에 비가림 시설 설치
○ 충분한 양의 깔짚 준비
○ 축사에 강제 환풍 장치를 설치 등 환기시설을 보수 및 보완
○ 대규모 가축 사육시설은 정전에 대비 비상용 자가발전 시설 마련
○ 가축 분뇨 저장시설과 퇴비장의 배수구 점검",2026_월간회보_2026년 농작물 재해예방 관리기술 정보(제6호).txt
2026,6,30,집중호우,더덕,사후대책,"○ 축사 침수 시 가축 대피, 응급 복구 및 철저한 예방접종 실시
○ 충분한 통풍 환기 및 수시 분뇨 제거로 유해가스 발생 방지 및 적정
○ 급수기 수시 청소 및 소독실시로 수인성 질병 예방
○ 오물확산 방지를 위한 퇴비사 및 분뇨처리장 등 축산분뇨 처리시설
○ 전염병 발생 시 즉시 방역 기관에 신고
○ 전염병에 의한 폐사 가축은 방역관의 지시에 따라 처리
○ 저지대 사료작물포 및 초지 침수 발생
○ 물 빠짐이 불량한 사료작물포 및 초지 습해 발생",2026_월간회보_2026년 농작물 재해예방 관리기술 정보(제6호).txt
